Recording	Participant	Timeline	TOI	Interval	Media	Group1	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
henry	Participant7	Timeline1	acclimation	1	acclimation		Saccade	Partial	166	52271	52337	67							258.01	376.35				0.68352	0.63888		
henry	Participant7	Timeline1	acclimation	1	acclimation		Saccade	Partial	167	52354	52370	17							32.48	32.48						1.00158	0.72477
henry	Participant7	Timeline1	acclimation	1	acclimation		Fixation	Whole	125	52370	52454	83			1.00158	0.72477	3.84172										
henry	Participant7	Timeline1	acclimation	1	acclimation		Saccade	Partial	168	52454	52470	17							51.91	51.91				1.00158	0.72477		
henry	Participant7	Timeline1	acclimation	1	acclimation		Saccade	Partial	169	52487	52504	17							46.52	46.52						1.00168	0.73327
henry	Participant7	Timeline1	acclimation	1	acclimation		Fixation	Whole	126	52504	52653	150			1.00168	0.73327	3.63763										
henry	Participant7	Timeline1	acclimation	1	acclimation		Saccade	Partial	170	52653	52670	17							54.97	54.97				1.00168	0.73327		
henry	Participant7	Timeline1	acclimation	1	acclimation		Saccade	Partial	171	52687	52703	17							50.01	50.01							
henry	Participant7	Timeline1	acclimation	1	acclimation		Saccade	Partial	172	52737	52770	33							118.62	134.78							
henry	Participant7	Timeline1	acclimation	1	acclimation		Saccade	Partial	173	52820	52836	17							98.71	98.71						1.05288	0.64746
henry	Participant7	Timeline1	acclimation	1	acclimation		Fixation	Whole	127	52836	52986	150			1.05288	0.64746	3.68152										
henry	Participant7	Timeline1	acclimation	1	acclimation		Saccade	Partial	174	52986	53003	17							88.42	88.42				1.05288	0.64746		
henry	Participant7	Timeline1	acclimation	1	acclimation		Saccade	Partial	175	53019	53053	33							41.83	41.83							
henry	Participant7	Timeline1	acclimation	1	acclimation		Saccade	Partial	176	53266	53316	50							138.92	276.1						0.58865	0.36022
henry	Participant7	Timeline1	acclimation	1	acclimation		Fixation	Partial	128	53316	53382	66			0.58865	0.36022	3.99737										
henry	Participant7	Timeline1	acclimation	1	acclimation		Saccade	Partial	177	53399	53432	33							63.52	63.52						0.46914	0.31065
henry	Participant7	Timeline1	acclimation	1	acclimation		Fixation	Whole	129	53432	53981	549			0.46914	0.31065	3.84741										
henry	Participant7	Timeline1	acclimation	1	acclimation		Saccade	Whole	178	53981	54031	50						298.88	138.12	193.5	6.54			0.46914	0.31065	0.56485	0.48417
henry	Participant7	Timeline1	acclimation	1	acclimation		Fixation	Whole	130	54031	54248	217			0.56485	0.48417	3.63279										
henry	Participant7	Timeline1	acclimation	1	acclimation		Saccade	Whole	179	54248	54298	50						9.22	178.46	228.61	8.57			0.56485	0.48417	0.72788	0.45769
henry	Participant7	Timeline1	acclimation	1	acclimation		Fixation	Whole	131	54298	54431	133			0.72788	0.45769	3.63955										
henry	Participant7	Timeline1	acclimation	1	acclimation		Saccade	Partial	180	54431	54447	17							36.55	36.55				0.72788	0.45769		
henry	Participant7	Timeline1	acclimation	1	acclimation		Saccade	Partial	181	54776	54843	67							83.1	105.96							
henry	Participant7	Timeline1	acclimation	1	acclimation		Saccade	Partial	182	54859	54876	17							37.32	37.32						0.52757	0.36142
henry	Participant7	Timeline1	acclimation	1	acclimation		Fixation	Whole	132	54876	54943	67			0.52757	0.36142	3.89984										
henry	Participant7	Timeline1	acclimation	1	acclimation		Saccade	Whole	183	54943	54976	33						201.29	171.47	190.82	4.99			0.52757	0.36142	0.42507	0.40135
henry	Participant7	Timeline1	acclimation	1	acclimation		Fixation	Partial	133	54976	55107	131			0.42507	0.40135	3.91992										
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Partial	1	0	66	66	c	1	0.50908	0.29087	3.5157										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	1	66	116	50						170.76	130.7	168.91	6.26	c	b	0.50908	0.29087	0.38088	0.27002
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	2	116	632	516	b	1	0.38088	0.27002	3.5077										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	2	632	665	33						332.56	161.9	189.89	5.89	b	c	0.38088	0.27002	0.49164	0.32753
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	3	665	982	316	c	1	0.49164	0.32753	3.43102										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	3	982	1015	33						258.64	100.85	112	3.71	c	h	0.49164	0.32753	0.46313	0.4695
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	4	1015	1281	266	h	1	0.46313	0.4695	3.54302										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	4	1281	1314	33						307.29	152.98	155.91	5.6	h		0.46313	0.4695	0.55628	0.59185
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	5	1314	1564	250		0	0.55628	0.59185	3.48831										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	5	1564	1597	33						105.6	104.28	118.86	3.53		h	0.55628	0.59185	0.52232	0.47023
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	6	1597	1963	366	h	1	0.52232	0.47023	3.40618										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	6	1963	2013	50						2.07	136.31	193.85	6.9	h	i	0.52232	0.47023	0.66155	0.46519
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	7	2013	2379	366	i	1	0.66155	0.46519	3.39185										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	7	2379	2413	33						227.07	114.16	149.62	4.23	i	i	0.66155	0.46519	0.58569	0.54672
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	8	2413	2695	283	i	1	0.58569	0.54672	3.42999										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	8	2695	2745	50						212.8	164.96	253.96	8.11	i		0.58569	0.54672	0.43314	0.64503
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	9	2745	2928	183		0	0.43314	0.64503	3.44177										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	9	2928	2978	50						182.63	153.11	270.6	7.63		k	0.43314	0.64503	0.28348	0.65191
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	10	2978	3211	233	k	1	0.28348	0.65191	3.35173										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	10	3211	3244	33						95.01	86.89	130.23	3.51	k	f	0.28348	0.65191	0.27133	0.51328
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	11	3244	3494	250	f	1	0.27133	0.51328	3.30362										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	11	3494	3544	50						84.52	128.41	215.06	7.07	f		0.27133	0.51328	0.29867	0.22837
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	12	3544	3611	67		0	0.29867	0.22837	3.38185										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	12	3611	3627	17						275.06	48.38	48.38	0.71			0.29867	0.22837	0.30146	0.25983
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	13	3627	3760	133		0	0.30146	0.25983	3.33422										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	13	3760	3793	33						130.7	61.33	71.29	2.42		a	0.30146	0.25983	0.2561	0.20709
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	14	3793	3993	200	a	1	0.2561	0.20709	3.38802										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	14	3993	4043	50						292.87	159.8	267.43	8.07	a	g	0.2561	0.20709	0.36682	0.46956
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	15	4043	4326	283	g	1	0.36682	0.46956	3.36988										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	15	4326	4376	50						329.95	177.62	285.7	8.78	g	h	0.36682	0.46956	0.53394	0.56624
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	16	4376	4742	366	h	1	0.53394	0.56624	3.15947										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	16	4742	4842	100						130.38	160.12	372.43	14.87	h	a	0.53394	0.56624	0.2756	0.26248
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	17	4842	4925	83	a	1	0.2756	0.26248	3.29808										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	17	4925	4942	16						272.17	35.32	35.32	0.88	a	a	0.2756	0.26248	0.27694	0.29774
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	18	4942	5158	216	a	1	0.27694	0.29774	3.23201										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	18	5158	5208	50						274.98	101.84	137.6	5	a		0.27694	0.29774	0.29427	0.4967
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	19	5208	5408	200		0	0.29427	0.4967	3.31315										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Partial	19	5408	5491	83							281.97	407.13				0.29427	0.4967		
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Partial	20	5508	5524	17							51.54	51.54			e			0.73125	0.31812
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	20	5524	5840	316	e	1	0.73125	0.31812	3.34924										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	21	5840	5890	50						217.68	107.53	189.13	5.74	e	i	0.73125	0.31812	0.61851	0.40518
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	21	5890	5990	100	i	1	0.61851	0.40518	3.41044										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	22	5990	6057	67						252.48	144.19	294.89	9.35	i	m	0.61851	0.40518	0.51948	0.71888
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	22	6057	6290	233	m	1	0.51948	0.71888	3.44844										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	23	6290	6340	50						4.94	153.97	277.6	7.28	m	n	0.51948	0.71888	0.6614	0.70661
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	23	6340	6789	449	n	1	0.6614	0.70661	3.06386										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Partial	24	6789	6806	17							35.75	35.75		n		0.6614	0.70661		
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Partial	25	6856	6872	17							30.09	30.09							
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Partial	26	7072	7138	67							59.45	74.53							
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Partial	27	7172	7238	67							83.91	143.27							
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Partial	28	7255	7272	17							127.94	127.94			h			0.51502	0.47904
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	24	7272	7554	283	h	1	0.51502	0.47904	3.17563										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	29	7554	7621	66						236.2	157.47	287.28	9.88	h	l	0.51502	0.47904	0.36163	0.70817
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	25	7621	7821	200	l	1	0.36163	0.70817	3.29271										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	30	7821	7871	50						181.34	107.89	196.51	5.18	l	k	0.36163	0.70817	0.25954	0.71055
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	26	7871	7987	116	k	1	0.25954	0.71055	3.09659										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	31	7987	8037	50						12.17	120.92	193.98	6.01	k	l	0.25954	0.71055	0.37782	0.68505
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	27	8037	8802	766	l	1	0.37782	0.68505	3.03264										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	32	8802	8869	66						55.13	151.53	226.17	9.63	l	h	0.37782	0.68505	0.52872	0.46847
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	28	8869	9235	366	h	1	0.52872	0.46847	2.95966										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	33	9235	9285	50						0.85	111.01	220.19	6.01	h	i	0.52872	0.46847	0.6487	0.46669
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	29	9285	9518	233	i	1	0.6487	0.46669	3.15486										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Partial	34	9518	9535	17							39.69	39.69		i		0.6487	0.46669		
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Partial	35	9551	9568	17							75.15	75.15			i			0.68055	0.44628
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	30	9568	9801	233	i	1	0.68055	0.44628	3.12172										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	36	9801	9834	33						354.44	142.06	156.32	5.08	i	j	0.68055	0.44628	0.7863	0.45658
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	31	9834	9917	83	j	1	0.7863	0.45658	3.2292										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Partial	37	9917	9951	33							134.14	227.46		j		0.7863	0.45658		
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Partial	38	10067	10184	117							377.84	916.24							
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Partial	39	10200	10233	33							59.86	89.33			i			0.6582	0.46679
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	32	10233	10367	133	i	1	0.6582	0.46679	3.17039										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	40	10367	10400	33						1.65	201.07	285.39	6.52	i	j	0.6582	0.46679	0.79414	0.46287
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	33	10400	10749	349	j	1	0.79414	0.46287	3.40017										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	41	10749	10799	50						264.13	44.02	53.28	2.06	j	j	0.79414	0.46287	0.78562	0.54573
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	34	10799	10982	183	j	1	0.78562	0.54573	3.4171										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	42	10982	11032	50						266.67	81.31	153.38	3.9	j	o	0.78562	0.54573	0.77666	0.69975
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	35	11032	11149	117	o	1	0.77666	0.69975	3.33218										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	43	11149	11165	17						156.25	38.74	38.74	0.6	o	o	0.77666	0.69975	0.77369	0.69844
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	36	11165	11332	166	o	1	0.77369	0.69844	3.20337										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Partial	44	11332	11348	17							123.33	123.33		o		0.77369	0.69844		
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Partial	45	11365	11382	17							131.88	131.88							
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Partial	46	11398	11465	67							95.12	154.43			e			0.77328	0.28169
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	37	11465	11781	316	e	1	0.77328	0.28169	3.36404										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	47	11781	11798	17						89.04	32.44	32.44	1.06	e	e	0.77328	0.28169	0.77404	0.23623
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	38	11798	11931	133	e	1	0.77404	0.23623	3.50369										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	48	11931	11980	50						176.13	133.58	208.62	6.91	e	d	0.77404	0.23623	0.628	0.22634
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	39	11980	12380	399	d	1	0.628	0.22634	3.47595										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	49	12380	12430	50						188.32	132.38	213.96	6.35	d	c	0.628	0.22634	0.49705	0.24549
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	40	12430	12779	349	c	1	0.49705	0.24549	3.38396										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	50	12779	12846	67						193.7	143.75	214.54	9.35	c		0.49705	0.24549	0.30805	0.29157
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	41	12846	13062	216		0	0.30805	0.29157	3.42746										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	51	13062	13112	50						255.63	141.21	232.24	6.5		f	0.30805	0.29157	0.24901	0.52202
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	42	13112	13395	283	f	1	0.24901	0.52202	3.41303										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	52	13395	13462	67						63.58	147.28	238.6	9.73	f	b	0.24901	0.52202	0.38504	0.2482
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	43	13462	13828	366	b	1	0.38504	0.2482	3.25143										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	53	13828	13878	50						287.73	150.67	228.05	7.74	b	h	0.38504	0.2482	0.4694	0.51211
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	44	13878	14110	233	h	1	0.4694	0.51211	3.37136										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	54	14110	14144	33						40.13	59.84	81.84	2.12	h	h	0.4694	0.51211	0.50782	0.47973
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	45	14144	14510	366	h	1	0.50782	0.47973	3.29505										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	55	14510	14576	67						227.16	192.74	342.56	12.41	h		0.50782	0.47973	0.29534	0.70885
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	46	14576	14710	133		0	0.29534	0.70885	3.31933										
henry	Participant7	Timeline1	baseline	1	condition-1		Saccade	Whole	56	14710	14743	33						174.04	62	64.9	2.06		k	0.29534	0.70885	0.25468	0.70461
henry	Participant7	Timeline1	baseline	1	condition-1		Fixation	Whole	47	14743	14943	200	k	1	0.25468	0.70461	3.16884										
